"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Central East Correctional Centre, Ontario, municipal [35230]","2021A002535230","Crime severity index","Index","160","units","0","v113649438","410.1","","..","","","2"
"2012","Central East Correctional Centre, Ontario, municipal [35230]","2021A002535230","Crime severity index","Index","160","units","0","v113649438","410.1","","..","","","2"
"2013","Central East Correctional Centre, Ontario, municipal [35230]","2021A002535230","Crime severity index","Index","160","units","0","v113649438","410.1","","..","","","2"
"2014","Central East Correctional Centre, Ontario, municipal [35230]","2021A002535230","Crime severity index","Index","160","units","0","v113649438","410.1","","..","","","2"
"2015","Central East Correctional Centre, Ontario, municipal [35230]","2021A002535230","Crime severity index","Index","160","units","0","v113649438","410.1","","..","","","2"
"2016","Central East Correctional Centre, Ontario, municipal [35230]","2021A002535230","Crime severity index","Index","160","units","0","v113649438","410.1","","..","","","2"
"2017","Central East Correctional Centre, Ontario, municipal [35230]","2021A002535230","Crime severity index","Index","160","units","0","v113649438","410.1","","..","","","2"
"2018","Central East Correctional Centre, Ontario, municipal [35230]","2021A002535230","Crime severity index","Index","160","units","0","v113649438","410.1","","..","","","2"
"2019","Central East Correctional Centre, Ontario, municipal [35230]","2021A002535230","Crime severity index","Index","160","units","0","v113649438","410.1","","..","","","2"
"2020","Central East Correctional Centre, Ontario, municipal [35230]","2021A002535230","Crime severity index","Index","160","units","0","v113649438","410.1","","..","","","2"
"2021","Central East Correctional Centre, Ontario, municipal [35230]","2021A002535230","Crime severity index","Index","160","units","0","v113649438","410.1","","..","","","2"
"2022","Central East Correctional Centre, Ontario, municipal [35230]","2021A002535230","Crime severity index","Index","160","units","0","v113649438","410.1","","..","","","2"
"2001","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","93.42","","","","2"
"2002","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","77.83","","","","2"
"2003","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","69.52","","","","2"
"2004","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","88.99","","","","2"
"2005","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","60.51","","","","2"
"2006","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","58.68","","","","2"
"2007","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","58.74","","","","2"
"2008","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","54.95","","","","2"
"2009","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","51.06","","","","2"
"2010","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","59.14","","","","2"
"2011","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","43.44","","","","2"
"2012","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","45.79","","","","2"
"2013","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","37.19","","","","2"
"2014","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","43.02","","","","2"
"2015","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","56.21","","","","2"
"2016","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","79.55","","","","2"
"2017","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","41.40","","","","2"
"2018","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","38.66","","","","2"
"2019","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","36.60","","","","2"
"2020","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","44.89","","","","2"
"2021","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","34.24","","","","2"
"2022","Port Hope, Ontario, municipal [35235]","2021A002535235","Crime severity index","Index","160","units","0","v66445194","179.1","35.02","","","","2"
"2001","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","70.11","","","","2"
"2002","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","60.90","","","","2"
"2003","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","64.57","","","","2"
"2004","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","56.76","","","","2"
"2005","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","47.44","","","","2"
"2006","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","66.87","","","","2"
"2007","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","58.66","","","","2"
"2008","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","49.92","","","","2"
"2009","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","47.30","","","","2"
"2010","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","49.20","","","","2"
"2011","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","39.05","","","","2"
"2012","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","48.66","","","","2"
"2013","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","47.41","","","","2"
"2014","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","55.16","","","","2"
"2015","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","60.96","","","","2"
"2016","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","50.00","","","","2"
"2017","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","49.15","","","","2"
"2018","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","48.92","","","","2"
"2019","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","59.50","","","","2"
"2020","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","73.76","","","","2"
"2021","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","60.59","","","","2"
"2022","Saugeen Shores, Ontario, municipal [35240]","2021A002535240","Crime severity index","Index","160","units","0","v66445206","180.1","60.25","","","","2"
"2011","Temiskaming, Ontario, Ontario Provincial Police, municipal [35241]","2021A002535241","Crime severity index","Index","160","units","0","v113753032","411.1","","..","","","2"
"2012","Temiskaming, Ontario, Ontario Provincial Police, municipal [35241]","2021A002535241","Crime severity index","Index","160","units","0","v113753032","411.1","","..","","","2"
"2013","Temiskaming, Ontario, Ontario Provincial Police, municipal [35241]","2021A002535241","Crime severity index","Index","160","units","0","v113753032","411.1","","..","","","2"
"2014","Temiskaming, Ontario, Ontario Provincial Police, municipal [35241]","2021A002535241","Crime severity index","Index","160","units","0","v113753032","411.1","","..","","","2"
"2015","Temiskaming, Ontario, Ontario Provincial Police, municipal [35241]","2021A002535241","Crime severity index","Index","160","units","0","v113753032","411.1","","..","","","2"
"2016","Temiskaming, Ontario, Ontario Provincial Police, municipal [35241]","2021A002535241","Crime severity index","Index","160","units","0","v113753032","411.1","11.41","","","","2"
"2017","Temiskaming, Ontario, Ontario Provincial Police, municipal [35241]","2021A002535241","Crime severity index","Index","160","units","0","v113753032","411.1","58.92","","","","2"
"2018","Temiskaming, Ontario, Ontario Provincial Police, municipal [35241]","2021A002535241","Crime severity index","Index","160","units","0","v113753032","411.1","64.11","","","","2"
"2019","Temiskaming, Ontario, Ontario Provincial Police, municipal [35241]","2021A002535241","Crime severity index","Index","160","units","0","v113753032","411.1","64.46","","","","2"
"2020","Temiskaming, Ontario, Ontario Provincial Police, municipal [35241]","2021A002535241","Crime severity index","Index","160","units","0","v113753032","411.1","63.60","","","","2"
"2021","Temiskaming, Ontario, Ontario Provincial Police, municipal [35241]","2021A002535241","Crime severity index","Index","160","units","0","v113753032","411.1","83.07","","","","2"
"2022","Temiskaming, Ontario, Ontario Provincial Police, municipal [35241]","2021A002535241","Crime severity index","Index","160","units","0","v113753032","411.1","74.45","","","","2"
"2011","Perth, Ontario, Ontario Provincial Police, municipal [35242]","2021A002535242","Crime severity index","Index","160","units","0","v1000077832","412.1","","..","","","2"
"2012","Perth, Ontario, Ontario Provincial Police, municipal [35242]","2021A002535242","Crime severity index","Index","160","units","0","v1000077832","412.1","","..","","","2"
"2013","Perth, Ontario, Ontario Provincial Police, municipal [35242]","2021A002535242","Crime severity index","Index","160","units","0","v1000077832","412.1","","..","","","2"
"2014","Perth, Ontario, Ontario Provincial Police, municipal [35242]","2021A002535242","Crime severity index","Index","160","units","0","v1000077832","412.1","","..","","","2"
"2015","Perth, Ontario, Ontario Provincial Police, municipal [35242]","2021A002535242","Crime severity index","Index","160","units","0","v1000077832","412.1","","..","","","2"
