"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Lakeshore, Alberta, Royal Canadian Mounted Police, rural [48009]","2021A002548009","Crime severity index","Index","160","units","0","v66455304","9.1","","..","","","2"
"2014","Lakeshore, Alberta, Royal Canadian Mounted Police, rural [48009]","2021A002548009","Crime severity index","Index","160","units","0","v66455304","9.1","","..","","","2"
"2015","Lakeshore, Alberta, Royal Canadian Mounted Police, rural [48009]","2021A002548009","Crime severity index","Index","160","units","0","v66455304","9.1","","..","","","2"
"2016","Lakeshore, Alberta, Royal Canadian Mounted Police, rural [48009]","2021A002548009","Crime severity index","Index","160","units","0","v66455304","9.1","","..","","","2"
"2017","Lakeshore, Alberta, Royal Canadian Mounted Police, rural [48009]","2021A002548009","Crime severity index","Index","160","units","0","v66455304","9.1","","..","","","2"
"2018","Lakeshore, Alberta, Royal Canadian Mounted Police, rural [48009]","2021A002548009","Crime severity index","Index","160","units","0","v66455304","9.1","","..","","","2"
"2019","Lakeshore, Alberta, Royal Canadian Mounted Police, rural [48009]","2021A002548009","Crime severity index","Index","160","units","0","v66455304","9.1","","..","","","2"
"2020","Lakeshore, Alberta, Royal Canadian Mounted Police, rural [48009]","2021A002548009","Crime severity index","Index","160","units","0","v66455304","9.1","","..","","","2"
"2021","Lakeshore, Alberta, Royal Canadian Mounted Police, rural [48009]","2021A002548009","Crime severity index","Index","160","units","0","v66455304","9.1","","..","","","2"
"2022","Lakeshore, Alberta, Royal Canadian Mounted Police, rural [48009]","2021A002548009","Crime severity index","Index","160","units","0","v66455304","9.1","","..","","","2"
"2001","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","104.46","","","","2"
"2002","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","101.74","","","","2"
"2003","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","106.21","","","","2"
"2004","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","99.55","","","","2"
"2005","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","99.50","","","","2"
"2006","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","97.64","","","","2"
"2007","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","92.94","","","","2"
"2008","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","85.17","","","","2"
"2009","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","81.38","","","","2"
"2010","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","77.37","","","","2"
"2011","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","65.24","","","","2"
"2012","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","61.16","","","","2"
"2013","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","60.95","","","","2"
"2014","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","61.18","","","","2"
"2015","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","79.63","","","","2"
"2016","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","78.60","","","","2"
"2017","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","84.24","","","","2"
"2018","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","90.62","","","","2"
"2019","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","95.84","","","","2"
"2020","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","81.35","","","","2"
"2021","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","74.21","","","","2"
"2022","Calgary, Alberta, municipal [48014]","2021A002548014","Crime severity index","Index","160","units","0","v66455316","10.1","77.63","","","","2"
"2001","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","122.37","","","","2"
"2002","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","153.24","","","","2"
"2003","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","112.77","","","","2"
"2004","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","132.06","","","","2"
"2005","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","131.48","","","","2"
"2006","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","138.06","","","","2"
"2007","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","124.30","","","","2"
"2008","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","107.93","","","","2"
"2009","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","106.19","","","","2"
"2010","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","91.50","","","","2"
"2011","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","96.54","","","","2"
"2012","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","98.70","","","","2"
"2013","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","88.27","","","","2"
"2014","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","77.28","","","","2"
"2015","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","99.14","","","","2"
"2016","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","89.84","","","","2"
"2017","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","85.39","","","","2"
"2018","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","98.16","","","","2"
"2019","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","99.39","","","","2"
"2020","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","91.46","","","","2"
"2021","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","90.30","","","","2"
"2022","Camrose, Alberta, municipal [48015]","2021A002548015","Crime severity index","Index","160","units","0","v66455328","11.1","85.53","","","","2"
"2001","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","0.00","","","","2"
"2002","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","0.00","","","","2"
"2003","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","0.00","","","","2"
"2004","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","0.00","","","","2"
"2005","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","","..","","","2"
"2006","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","","..","","","2"
"2007","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","","..","","","2"
"2008","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","","..","","","2"
"2009","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","0.00","","","","2"
"2010","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","242.26","","","","2"
"2011","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","177.59","","","","2"
"2012","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","334.54","","","","2"
"2013","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","301.10","","","","2"
"2014","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","278.60","","","","2"
"2015","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","245.74","","","","2"
"2016","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","216.58","","","","2"
"2017","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","207.42","","","","2"
"2018","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","281.04","","","","2"
"2019","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","296.81","","","","2"
"2020","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","292.23","","","","2"
"2021","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","412.08","","","","2"
"2022","Lakeshore Regional, Alberta, municipal [48017]","2021A002548017","Crime severity index","Index","160","units","0","v66455340","12.1","324.32","","","","2"
"2005","Blackfalds, Alberta, Royal Canadian Mounted Police, municipal [48019]","2021A002548019","Crime severity index","Index","160","units","0","v72497764","214.1","","..","","","2"
"2006","Blackfalds, Alberta, Royal Canadian Mounted Police, municipal [48019]","2021A002548019","Crime severity index","Index","160","units","0","v72497764","214.1","","..","","","2"
"2007","Blackfalds, Alberta, Royal Canadian Mounted Police, municipal [48019]","2021A002548019","Crime severity index","Index","160","units","0","v72497764","214.1","","..","","","2"
"2008","Blackfalds, Alberta, Royal Canadian Mounted Police, municipal [48019]","2021A002548019","Crime severity index","Index","160","units","0","v72497764","214.1","","..","","","2"
"2009","Blackfalds, Alberta, Royal Canadian Mounted Police, municipal [48019]","2021A002548019","Crime severity index","Index","160","units","0","v72497764","214.1","","..","","","2"
"2010","Blackfalds, Alberta, Royal Canadian Mounted Police, municipal [48019]","2021A002548019","Crime severity index","Index","160","units","0","v72497764","214.1","","..","","","2"
"2011","Blackfalds, Alberta, Royal Canadian Mounted Police, municipal [48019]","2021A002548019","Crime severity index","Index","160","units","0","v72497764","214.1","","..","","","2"
"2012","Blackfalds, Alberta, Royal Canadian Mounted Police, municipal [48019]","2021A002548019","Crime severity index","Index","160","units","0","v72497764","214.1","","..","","","2"
"2013","Blackfalds, Alberta, Royal Canadian Mounted Police, municipal [48019]","2021A002548019","Crime severity index","Index","160","units","0","v72497764","214.1","78.37","","","","2"
"2014","Blackfalds, Alberta, Royal Canadian Mounted Police, municipal [48019]","2021A002548019","Crime severity index","Index","160","units","0","v72497764","214.1","91.96","","","","2"
