"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","105.95","","","","2"
"2006","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","91.65","","","","2"
"2007","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","84.57","","","","2"
"2008","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","97.86","","","","2"
"2009","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","69.34","","","","2"
"2010","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","64.05","","","","2"
"2011","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","44.62","","","","2"
"2012","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","47.29","","","","2"
"2013","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","48.50","","","","2"
"2014","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","52.94","","","","2"
"2015","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","36.60","","","","2"
"2016","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","32.25","","","","2"
"2017","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","36.43","","","","2"
"2018","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","28.77","","","","2"
"2019","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","31.96","","","","2"
"2020","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","21.01","","","","2"
"2021","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","26.72","","","","2"
"2022","Bromont, Quebec, municipal [24040]","2021A002524040","Crime severity index","Index","160","units","0","v65968313","10.1","31.52","","","","2"
"2001","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","53.71","","","","2"
"2002","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","0.00","","","","2"
"2003","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","0.00","","","","2"
"2004","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","0.00","","","","2"
"2005","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","0.00","","","","2"
"2006","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2007","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2008","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2009","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2010","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2011","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2012","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2013","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2014","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2015","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2016","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2017","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2018","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2019","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2020","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2021","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2022","Morin Heights, Quebec, municipal [24045]","2021A002524045","Crime severity index","Index","160","units","0","v65968325","11.1","","..","","","2"
"2001","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","0.00","","","","2"
"2002","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","0.00","","","","2"
"2003","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","0.00","","","","2"
"2004","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","0.00","","","","2"
"2005","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","0.00","","","","2"
"2006","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2007","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2008","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2009","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2010","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2011","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2012","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2013","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2014","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2015","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2016","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2017","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2018","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2019","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2020","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2021","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2022","Otterburn Park, Quebec, municipal [24046]","2021A002524046","Crime severity index","Index","160","units","0","v65968337","12.1","","..","","","2"
"2001","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","66.53","","","","2"
"2002","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","66.68","","","","2"
"2003","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","62.09","","","","2"
"2004","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","55.86","","","","2"
"2005","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","55.87","","","","2"
"2006","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","58.43","","","","2"
"2007","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","46.95","","","","2"
"2008","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","56.35","","","","2"
"2009","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","51.39","","","","2"
"2010","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","46.48","","","","2"
"2011","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","38.28","","","","2"
"2012","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","42.11","","","","2"
"2013","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","41.43","","","","2"
"2014","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","35.12","","","","2"
"2015","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","34.97","","","","2"
"2016","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","34.29","","","","2"
"2017","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","40.63","","","","2"
"2018","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","37.65","","","","2"
"2019","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","37.47","","","","2"
"2020","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","34.82","","","","2"
"2021","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","31.37","","","","2"
"2022","Roussillon Region, Quebec, municipal [24047]","2021A002524047","Crime severity index","Index","160","units","0","v65968349","13.1","38.02","","","","2"
"2001","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","49.90","","","","2"
"2002","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","41.14","","","","2"
"2003","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","50.83","","","","2"
"2004","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","7.37","","","","2"
"2005","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","0.00","","","","2"
"2006","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","","..","","","2"
"2007","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","","..","","","2"
"2008","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","","..","","","2"
"2009","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","","..","","","2"
"2010","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","","..","","","2"
"2011","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","","..","","","2"
"2012","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","","..","","","2"
"2013","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","","..","","","2"
"2014","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","","..","","","2"
"2015","Saint-Basile-le-Grand, Quebec, municipal [24048]","2021A002524048","Crime severity index","Index","160","units","0","v65968361","14.1","","..","","","2"
